Epoch:   85  train loss: 0.397  valid loss: 0.507  train accuracy: 0.825  valid accuracy: 0.784
Epoch:   86  train loss: 0.414  valid loss: 0.506  train accuracy: 0.821  valid accuracy: 0.781
Epoch:   87  train loss: 0.418  valid loss: 0.512  train accuracy: 0.807  valid accuracy: 0.779
Epoch:   88  train loss: 0.407  valid loss: 0.495  train accuracy: 0.831  valid accuracy: 0.799
Epoch:   89  train loss: 0.411  valid loss: 0.499  train accuracy: 0.821  valid accuracy: 0.795
Epoch:   90  train loss: 0.401  valid loss: 0.497  train accuracy: 0.823  valid accuracy: 0.798
Epoch:   91  train loss: 0.406  valid loss: 0.500  train accuracy: 0.816  valid accuracy: 0.794
Epoch:   92  train loss: 0.415  valid loss: 0.492  train accuracy: 0.810  valid accuracy: 0.799
Epoch:   93  train loss: 0.406  valid loss: 0.487  train accuracy: 0.824  valid accuracy: 0.805
Epoch:   94  train loss: 0.408  valid loss: 0.491  train accuracy: 0.822  valid accuracy: 0.803
Epoch:   95  train loss: 0.408  valid loss: 0.510  train accuracy: 0.812  valid accuracy: 0.794
Epoch:   96  train loss: 0.409  valid loss: 0.511  train accuracy: 0.808  valid accuracy: 0.780
Epoch:   97  train loss: 0.409  valid loss: 0.512  train accuracy: 0.818  valid accuracy: 0.772
Epoch:   98  train loss: 0.416  valid loss: 0.507  train accuracy: 0.826  valid accuracy: 0.781
Epoch:   99  train loss: 0.402  valid loss: 0.497  train accuracy: 0.820  valid accuracy: 0.789
Epoch:  100  train loss: 0.405  valid loss: 0.509  train accuracy: 0.820  valid accuracy: 0.781

** max_valid_acc = 0.807 when epoch = 58
